date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,prev_close,daily_return,ma_3,ma_diff,target,ticker,sentiment_compound,sentiment_pos,sentiment_neu,sentiment_neg
2025-11-17,268.815,270.49,265.73,267.46,267.46,45018260,0.0,1.0,272.41,-0.01817113909181034,269.935,-2.4750000000000227,0,AAPL,0.0,0.0,0.0,0.0
2025-11-18,269.99,270.71,265.32,267.44,267.44,45677278,0.0,1.0,267.46,-7.477753682783028e-05,269.1033333333333,-1.6633333333332985,1,AAPL,0.0,0.0,0.0,0.0
2025-11-19,265.525,272.21,265.5,268.56,268.56,40424492,0.0,1.0,267.44,0.004187855219862424,267.82,0.7400000000000091,0,AAPL,0.0,0.0,0.0,0.0
2025-11-20,270.83,275.43,265.92,266.25,266.25,45823568,0.0,1.0,268.56,-0.008601429848078657,267.4166666666667,-1.1666666666666856,1,AAPL,0.0,0.0,0.0,0.0
2025-11-21,265.95,273.33,265.67,271.49,271.49,59030832,0.0,1.0,266.25,0.019680751173708932,268.76666666666665,2.7233333333333576,1,AAPL,0.0,0.0,0.0,0.0
2025-11-24,270.9,277.0,270.9,275.92,275.92,65585796,0.0,1.0,271.49,0.01631735975542381,271.22,4.699999999999989,1,AAPL,0.0,0.0,0.0,0.0
2025-11-25,275.27,280.38,275.25,276.97,276.97,46914220,0.0,1.0,275.92,0.003805450855320469,274.79333333333335,2.1766666666666765,1,AAPL,0.0,0.0,0.0,0.0
2025-11-26,276.96,279.53,276.63,277.55,277.55,33431423,0.0,1.0,276.97,0.002094089612593386,276.81333333333333,0.7366666666666788,1,AAPL,0.0,0.0,0.0,0.0
2025-11-28,277.26,279.0,275.9865,278.85,278.85,20135620,0.0,1.0,277.55,0.004683840749414525,277.79,1.0600000000000023,1,AAPL,0.0,0.0,0.0,0.0
2025-12-01,278.01,283.42,276.14,283.1,283.1,46587722,0.0,1.0,278.85,0.01524116908732287,279.83333333333337,3.2666666666666515,1,AAPL,0.0,0.0,0.0,0.0
2025-12-02,283.0,287.4,282.6301,286.19,286.19,53669532,0.0,1.0,283.1,0.010914871070293097,282.71333333333337,3.476666666666631,0,AAPL,0.0,0.0,0.0,0.0
2025-12-03,286.2,288.62,283.3,284.15,284.15,43538687,0.0,1.0,286.19,-0.007128131660784853,284.48,-0.3300000000000409,0,AAPL,0.0,0.0,0.0,0.0
2025-12-04,284.095,284.73,278.59,280.7,280.7,43989056,0.0,1.0,284.15,-0.012141474573288735,283.68,-2.980000000000018,0,AAPL,0.0,0.0,0.0,0.0
2025-12-05,280.54,281.14,278.05,278.78,278.78,47265845,0.0,1.0,280.7,-0.006840042750267283,281.21,-2.430000000000007,0,AAPL,0.0,0.0,0.0,0.0
2025-12-08,278.13,279.6693,276.15,277.89,277.89,36406317,0.0,1.0,278.78,-0.003192481526651747,279.12333333333333,-1.2333333333333485,0,AAPL,0.0,0.0,0.0,0.0
2025-12-09,278.16,280.03,276.92,277.18,277.18,31753410,0.0,1.0,277.89,-0.0025549677930115644,277.95,-0.7699999999999818,1,AAPL,0.0,0.0,0.0,0.0
2025-12-10,277.75,279.75,276.44,278.78,278.78,33038318,0.0,1.0,277.18,0.005772422252687592,277.95,0.8299999999999841,0,AAPL,0.0,0.0,0.0,0.0
2025-12-11,279.095,279.59,273.81,278.03,278.03,33247986,0.0,1.0,278.78,-0.0026902934213358654,277.99666666666667,0.03333333333330302,1,AAPL,0.0,0.0,0.0,0.0
2025-12-12,277.9,279.22,276.82,278.28,278.28,39532887,0.0,1.0,278.03,0.0008991835413445504,278.3633333333333,-0.08333333333331439,0,AAPL,0.0,0.0,0.0,0.0
2025-12-15,280.15,280.15,272.84,274.11,274.11,50409078,0.0,1.0,278.28,-0.014984907287623805,276.8066666666666,-2.6966666666666015,1,AAPL,0.0,0.0,0.0,0.0
2025-12-16,272.82,275.5,271.79,274.61,274.61,37648628,0.0,1.0,274.11,0.001824085221261429,275.6666666666667,-1.056666666666672,0,AAPL,0.0,0.0,0.0,0.0
2025-12-17,275.01,276.16,271.64,271.84,271.84,50138743,0.0,1.0,274.61,-0.010087032518845018,273.52,-1.6800000000000068,1,AAPL,0.0,0.0,0.0,0.0
2025-12-18,273.605,273.63,266.95,272.19,272.19,51630721,0.0,1.0,271.84,0.0012875220718069347,272.88000000000005,-0.6900000000000546,1,AAPL,0.0,0.0,0.0,0.0
2025-12-19,272.145,274.6,269.9,273.67,273.67,144632048,0.0,1.0,272.19,0.0054373783019214805,272.56666666666666,1.103333333333353,0,AAPL,0.0,0.0,0.0,0.0
2025-12-22,272.86,273.88,270.505,270.97,270.97,36571827,0.0,1.0,273.67,-0.00986589688310735,272.2766666666667,-1.306666666666672,1,AAPL,0.0,0.0,0.0,0.0
2025-12-23,270.84,272.5,269.56,272.36,272.36,29641999,0.0,1.0,270.97,0.005129719157102253,272.33333333333337,0.026666666666642413,1,AAPL,0.0,0.0,0.0,0.0
2025-12-24,272.34,275.43,272.195,273.81,273.81,17910574,0.0,1.0,272.36,0.005323836099280221,272.38000000000005,1.42999999999995,0,AAPL,0.0,0.0,0.0,0.0
2025-12-26,274.16,275.37,272.86,273.4,273.4,21521802,0.0,1.0,273.81,-0.0014973887001936692,273.19,0.20999999999997954,1,AAPL,0.0,0.0,0.0,0.0
2025-12-29,272.69,274.36,272.35,273.76,273.76,23715213,0.0,1.0,273.4,0.0013167520117045584,273.6566666666667,0.1033333333332962,0,AAPL,0.0,0.0,0.0,0.0
2025-12-30,272.81,274.08,272.28,273.08,273.08,22139617,0.0,1.0,273.76,-0.002483927527761609,273.41333333333336,-0.33333333333337123,0,AAPL,0.0,0.0,0.0,0.0
2025-12-31,273.06,273.68,271.75,271.86,271.86,27293639,0.0,1.0,273.08,-0.004467555295151526,272.9,-1.0399999999999636,0,AAPL,0.0,0.0,0.0,0.0
2026-01-02,272.255,277.84,269.0,271.01,271.01,37838054,0.0,1.0,271.86,-0.003126609284190507,271.98333333333335,-0.9733333333333576,0,AAPL,0.0,0.0,0.0,0.0
2026-01-05,270.64,271.51,266.14,267.26,267.26,45647190,0.0,1.0,271.01,-0.01383712778126267,270.04333333333335,-2.78333333333336,0,AAPL,0.0,0.0,0.0,0.0
2026-01-06,267.0,267.55,262.12,262.36,262.36,52352090,0.0,1.0,267.26,-0.018334206390780428,266.87666666666667,-4.5166666666666515,0,AAPL,0.0,0.0,0.0,0.0
2026-01-07,263.2,263.68,259.81,260.33,260.33,48309804,0.0,1.0,262.36,-0.007737459978655381,263.31666666666666,-2.986666666666679,0,AAPL,0.0,0.0,0.0,0.0
2026-01-08,257.02,259.29,255.7,259.04,259.04,50419337,0.0,1.0,260.33,-0.004955249106902593,260.57666666666665,-1.5366666666666333,1,AAPL,0.0,0.0,0.0,0.0
2026-01-09,259.075,260.21,256.22,259.37,259.37,39996967,0.0,1.0,259.04,0.0012739345274861424,259.58,-0.20999999999997954,1,AAPL,0.0,0.0,0.0,0.0
2026-01-12,259.16,261.3,256.8,260.25,260.25,45263767,0.0,1.0,259.37,0.0033928364884141526,259.55333333333334,0.6966666666666583,1,AAPL,0.0,0.0,0.0,0.0
2026-01-13,258.72,261.81,258.39,261.05,261.05,45730847,0.0,1.0,260.25,0.00307396733909715,260.22333333333336,0.8266666666666538,0,AAPL,0.0,0.0,0.0,0.0
2026-01-14,259.49,261.82,256.71,259.96,259.96,40019421,0.0,1.0,261.05,-0.0041754453169892125,260.42,-0.4600000000000364,0,AAPL,0.0,0.0,0.0,0.0
2026-01-15,260.65,261.04,257.05,258.21,258.21,39388564,0.0,1.0,259.96,-0.006731804893060467,259.74,-1.5300000000000296,0,AAPL,0.0,0.0,0.0,0.0
2026-01-16,257.9,258.9,254.93,255.53,255.53,72142773,0.0,1.0,258.21,-0.010379148754889322,257.90000000000003,-2.370000000000033,0,AAPL,0.0,0.0,0.0,0.0
2026-01-20,252.73,254.79,243.42,246.7,246.7,77280987,0.0,1.0,255.53,-0.03455562947599111,253.48,-6.780000000000001,1,AAPL,0.0,0.0,0.0,0.0
2026-01-21,248.7,251.56,245.18,247.65,247.65,54641725,0.0,1.0,246.7,0.0038508309687881326,249.96,-2.3100000000000023,1,AAPL,0.0,0.0,0.0,0.0
2026-01-22,249.2,251.0,248.15,248.35,248.35,39708340,0.0,1.0,247.65,0.0028265697557035008,247.5666666666667,0.783333333333303,0,AAPL,0.0,0.0,0.0,0.0
2026-01-23,247.32,249.41,244.68,248.04,248.04,41688982,0.0,1.0,248.35,-0.0012482383732635993,248.01333333333332,0.026666666666670835,1,AAPL,0.0,0.0,0.0,0.0
2026-01-26,251.48,256.56,249.8,255.41,255.41,55969234,0.0,1.0,248.04,0.029712949524270282,250.6,4.810000000000002,1,AAPL,0.0,0.0,0.0,0.0
2026-01-27,259.17,261.95,258.21,258.27,258.27,48787855,0.0,1.0,255.41,0.011197682158098576,253.90666666666664,4.363333333333344,0,AAPL,0.0,0.0,0.0,0.0
2026-01-28,257.65,258.855,254.51,256.44,256.44,41287971,0.0,1.0,258.27,-0.0070856080845626,256.70666666666665,-0.2666666666666515,1,AAPL,0.0,0.0,0.0,0.0
2026-01-29,258.0,259.65,254.41,258.28,258.28,67253009,0.0,1.0,256.44,0.007175167680548933,257.66333333333336,0.6166666666666174,1,AAPL,0.0,0.0,0.0,0.0
2026-01-30,255.165,261.8999,252.18,259.48,259.48,92443408,0.0,1.0,258.28,0.004646120489391503,258.06666666666666,1.4133333333333553,1,AAPL,0.0,0.0,0.0,0.0
2026-02-02,260.03,270.49,259.205,270.01,270.01,73913425,0.0,1.0,259.48,0.040581162324649256,262.59,7.420000000000016,0,AAPL,0.0,0.0,0.0,0.0
2026-02-03,269.2,271.875,267.61,269.48,269.48,63799388,0.0,1.0,270.01,-0.0019628902633235246,266.3233333333333,3.1566666666666947,1,AAPL,0.0,0.0,0.0,0.0
2026-02-04,272.285,278.95,272.285,276.49,276.49,90545710,0.0,1.0,269.48,0.026013062193854797,271.99333333333334,4.49666666666667,0,AAPL,0.0,0.0,0.0,0.0
2026-02-05,278.13,279.5,273.23,275.91,275.91,52977441,0.0,1.0,276.49,-0.0020977250533472658,273.96,1.9500000000000455,1,AAPL,0.0,0.0,0.0,0.0
2026-02-06,277.12,280.905,276.925,278.12,278.12,50453414,0.0,1.0,275.91,0.00800985828712264,276.84000000000003,1.2799999999999727,0,AAPL,0.0,0.0,0.0,0.0
2026-02-09,277.905,278.2,271.7,274.62,274.62,44623396,0.0,1.0,278.12,-0.01258449590104993,276.21666666666664,-1.5966666666666356,0,AAPL,0.0,0.0,0.0,0.0
2026-02-10,274.885,275.37,272.94,273.68,273.68,34376898,0.0,1.0,274.62,-0.0034229116597480624,275.47333333333336,-1.7933333333333508,1,AAPL,0.0,0.0,0.0,0.0
2026-02-11,274.695,280.18,274.45,275.5,275.5,51931283,0.0,1.0,273.68,0.006650102309266215,274.59999999999997,0.9000000000000341,0,AAPL,0.0,0.0,0.0,0.0
2026-02-12,275.59,275.72,260.18,261.73,261.73,81077229,0.0,1.0,275.5,-0.04998185117967324,270.30333333333334,-8.573333333333323,0,AAPL,0.0,0.0,0.0,0.0
2026-02-13,262.01,262.23,255.45,255.78,255.78,56290673,0.0,1.0,261.73,-0.022733351163412796,264.33666666666664,-8.556666666666644,1,AAPL,0.0,0.0,0.0,0.0
2026-02-17,258.05,266.29,255.54,263.88,263.88,58469094,0.0,1.0,255.78,0.03166783954961283,260.4633333333333,3.4166666666666856,1,AAPL,0.0,0.0,0.0,0.0
2026-02-18,263.6,266.82,262.45,264.35,264.35,34203337,0.0,1.0,263.88,0.0017811126269517974,261.3366666666667,3.013333333333321,0,AAPL,0.0,0.0,0.0,0.0
2026-02-19,262.6,264.48,260.05,260.58,260.58,30845294,0.0,1.0,264.35,-0.01426139587667874,262.93666666666667,-2.3566666666666833,1,AAPL,0.0,0.0,0.0,0.0
2026-02-20,258.97,264.75,258.16,264.58,264.58,42070499,0.0,1.0,260.58,0.015350372246526911,263.17,1.4099999999999682,1,AAPL,0.0,0.0,0.0,0.0
2026-02-23,263.49,269.43,263.381,266.18,266.18,37308155,0.0,1.0,264.58,0.0060473202812005855,263.78,2.400000000000034,1,AAPL,0.0,0.0,0.0,0.0
2026-02-24,267.86,274.89,267.71,272.14,272.14,47014619,0.0,1.0,266.18,0.022390863325569166,267.6333333333334,4.506666666666604,1,AAPL,0.0,0.0,0.0,0.0
2026-02-25,271.78,274.94,271.05,274.23,274.23,33714342,0.0,1.0,272.14,0.007679870654810239,270.84999999999997,3.3800000000000523,0,AAPL,0.0,0.0,0.0,0.0
2026-02-26,274.945,276.11,270.795,272.95,272.95,32345114,0.0,1.0,274.23,-0.00466761477591815,273.1066666666666,-0.15666666666663787,0,AAPL,0.0,0.0,0.0,0.0
2026-02-27,272.81,272.81,262.89,264.18,264.18,72366505,0.0,1.0,272.95,-0.03213042681809852,270.4533333333334,-6.273333333333369,1,AAPL,0.0,0.0,0.0,0.0
2026-03-02,262.41,266.53,260.2,264.72,264.72,41827946,0.0,1.0,264.18,0.002044060867590458,267.28333333333336,-2.5633333333333326,0,AAPL,0.0,0.0,0.0,0.0
2026-03-03,263.48,265.56,260.13,263.75,263.75,38568921,0.0,1.0,264.72,-0.0036642490178302456,264.2166666666667,-0.466666666666697,0,AAPL,0.0,0.0,0.0,0.0
2026-03-04,264.65,266.15,261.42,262.52,262.52,39803119,0.0,1.0,263.75,-0.004663507109004761,263.66333333333336,-1.1433333333333735,0,AAPL,0.0,0.0,0.0,0.0
2026-03-05,260.79,261.555,257.25,260.29,260.29,49658626,0.0,1.0,262.52,-0.00849459088831317,262.18666666666667,-1.896666666666647,0,AAPL,0.0,0.0,0.0,0.0
2026-03-06,258.63,258.77,254.37,257.46,257.46,41120042,0.0,1.0,260.29,-0.010872488378347422,260.09,-2.6299999999999955,1,AAPL,0.0,0.0,0.0,0.0
2026-03-09,255.69,261.15,253.6805,259.88,259.88,38218533,0.0,1.0,257.46,0.009399518371785875,259.21,0.6700000000000159,1,AAPL,0.0,0.0,0.0,0.0
2026-03-10,257.645,262.48,256.95,260.83,260.83,30590765,0.0,1.0,259.88,0.003655533323072113,259.39,1.4399999999999977,0,AAPL,0.0,0.0,0.0,0.0
2026-03-11,261.09,262.13,259.55,260.81,260.81,26218927,0.0,1.0,260.83,-7.66782962081658e-05,260.50666666666666,0.30333333333334167,0,AAPL,0.0,0.0,0.0,0.0
2026-03-12,258.66,258.95,254.18,255.76,255.76,40794020,0.0,1.0,260.81,-0.01936275449560987,259.13333333333327,-3.373333333333278,0,AAPL,0.0,0.0,0.0,0.0
2026-03-13,255.48,256.33,249.52,250.12,250.12,36929988,0.0,1.0,255.76,-0.02205192367844855,255.56333333333336,-5.4433333333333564,1,AAPL,0.0,0.0,0.0,0.0
2026-03-16,252.105,253.885,249.88,252.82,252.82,32074209,0.0,1.0,250.12,0.010794818487126046,252.9,-0.0800000000000125,1,AAPL,0.0,0.0,0.0,0.0
2026-03-17,252.955,255.13,252.18,254.23,254.23,32361607,0.0,1.0,252.82,0.005577090420061603,252.39,1.8400000000000034,0,AAPL,0.0,0.0,0.0,0.0
2026-03-18,252.625,254.94,249.0,249.94,249.94,35757874,0.0,1.0,254.23,-0.016874483735200396,252.33,-2.390000000000015,0,AAPL,0.0,0.0,0.0,0.0
2026-03-19,249.4,251.83,247.3,248.96,248.96,34864082,0.0,1.0,249.94,-0.00392094102584617,251.04333333333332,-2.0833333333333144,0,AAPL,0.0,0.0,0.0,0.0
2026-03-20,247.975,249.1999,246.0,247.99,247.99,88331081,0.0,1.0,248.96,-0.003896208226221054,248.96333333333334,-0.9733333333333292,1,AAPL,0.0,0.0,0.0,0.0
2026-03-23,253.97,254.6,250.28,251.49,251.49,40546109,0.0,1.0,247.99,0.014113472317432096,249.48000000000002,2.009999999999991,1,AAPL,0.0,0.0,0.0,0.0
